influencer_id,platform,date,URL,caption,reach,likes,comments
8,YouTube,2025-07-10,http://davis-yates.com/,Drug contain start almost wonder employee attorney.,77108,3112,106
6,Instagram,2025-06-26,http://www.kirby.net/,Study modern miss dog Democrat quickly.,9643,4360,253
3,Instagram,2025-07-11,https://vasquez-davidson.com/,Food break onto friend.,24546,2233,458
5,Twitter,2025-05-10,http://www.nelson.com/,International artist situation talk despite stage.,11129,1414,469
18,Twitter,2025-06-22,http://www.reid.org/,Hospital have wonder already.,180175,6510,438
17,Instagram,2025-04-24,http://www.martinez.com/,International big employee determine positive go Congress.,73255,8649,425
8,YouTube,2025-06-09,https://www.garcia.com/,Stuff truth college pull whom around put.,57413,9763,432
14,Instagram,2025-07-13,http://king.com/,Likely improve notice.,152963,4609,240
16,YouTube,2025-06-10,https://monroe-king.net/,Leader bad school.,174079,5955,52
11,YouTube,2025-06-13,https://www.gill.com/,Explain grow water plant perform resource hold increase.,161637,1989,259
19,Instagram,2025-06-24,http://www.lee.info/,Report purpose themselves all the nothing.,166189,5593,442
7,Twitter,2025-07-05,http://www.brown-miles.info/,Those traditional page a although for study.,64710,365,384
9,YouTube,2025-04-26,https://www.key.com/,I question first.,31706,3712,200
6,Instagram,2025-05-12,http://www.rice.com/,Evidence without beyond take however.,88172,7081,427
2,YouTube,2025-04-29,http://marsh-wilson.com/,President stage population boy.,27373,2497,447
8,YouTube,2025-05-06,https://www.williams.com/,Fire happen nothing support suffer which parent.,12857,9502,334
18,Twitter,2025-06-09,https://savage-thompson.biz/,Fact catch even front happen behavior single along.,158855,1312,23
4,Instagram,2025-05-18,http://www.roberts.com/,Long dream answer conference.,167461,3188,320
19,Instagram,2025-06-11,http://houston-evans.com/,Night loss front something.,32377,6509,56
12,YouTube,2025-07-09,https://www.wilson-jimenez.com/,Friend reach choose coach north.,31420,696,320
1,YouTube,2025-07-09,http://www.gonzalez.com/,Account hour million large major once.,52010,3130,377
4,Instagram,2025-06-26,http://richardson.org/,Issue grow ask tell.,126628,3550,382
2,YouTube,2025-06-29,http://harris.com/,Perhaps bit learn gun still.,179086,473,288
14,Instagram,2025-05-02,https://www.sullivan.info/,Street your play themselves myself use.,163686,1762,437
9,YouTube,2025-04-22,https://johnson-hernandez.com/,Six success on responsibility southern at be than.,19351,3718,46
10,Twitter,2025-04-25,http://www.williams.info/,Technology song than leave he him.,92827,7244,102
2,YouTube,2025-06-12,http://www.bauer.com/,Town deal movement out stay lot.,133025,7753,30
20,Twitter,2025-07-07,https://www.sandoval.com/,Medical effort assume teacher wall.,27455,6510,112
9,YouTube,2025-05-21,https://brown-davidson.com/,Expert stop area along individual.,94993,7804,439
19,Instagram,2025-06-08,http://www.jenkins-carr.biz/,Another likely character allow pay picture black.,45413,3432,402
2,YouTube,2025-06-14,https://www.logan-waters.com/,Particular level place full.,178262,2692,442
6,Instagram,2025-05-04,https://www.lloyd-stark.com/,Team yet although hot he couple ground.,90735,8774,138
4,Instagram,2025-06-22,http://www.tucker.net/,Occur democratic behavior standard thousand single recognize.,157445,7346,350
6,Instagram,2025-06-01,https://www.simmons.biz/,Very indeed between similar.,4461,7827,358
14,Instagram,2025-07-02,http://parks-johnson.com/,Bad audience grow ahead girl.,150189,8432,479
10,Twitter,2025-04-22,http://carlson.com/,Daughter purpose voice.,171114,5951,208
9,YouTube,2025-05-03,http://norris-cantu.com/,Cost both general where.,41216,9284,363
1,YouTube,2025-05-04,http://www.rogers-woodward.com/,Player contain year bill ok choose today.,121049,1395,181
2,YouTube,2025-05-04,http://sanchez.biz/,Technology over hour.,143690,4701,79
8,YouTube,2025-06-29,http://www.evans-butler.com/,Instead PM be know hard we around impact.,127308,5870,322
10,Twitter,2025-06-01,https://watson.com/,Someone everybody newspaper read.,177528,5985,312
20,Twitter,2025-07-08,https://saunders.com/,Where future model green place.,35693,5183,208
14,Instagram,2025-04-30,https://www.smith-hale.org/,Account fear shoulder pick nation choose relationship.,171611,1422,10
20,Twitter,2025-06-06,http://stephens.com/,Worker building this American either moment ok how.,51412,5578,91
8,YouTube,2025-05-01,https://savage-chambers.com/,Be audience energy move brother teacher three seven.,59483,7442,203
19,Instagram,2025-04-28,https://meyer-berry.com/,Black western myself scientist tough everything kind.,109634,616,215
19,Instagram,2025-06-16,http://www.terry.biz/,Life nice federal place score design major maybe.,110635,866,94
15,Instagram,2025-06-08,http://thomas-simpson.org/,Agent likely thousand act money.,17747,4347,369
6,Instagram,2025-04-28,http://ward.org/,Yourself their record.,118011,8743,463
16,YouTube,2025-07-01,http://www.roberts.com/,Collection instead today itself language remember.,148168,9995,396
